"Old/New","Ctrl No (010)","Tag","Ind","Heading"
"New","$a no2001072565","100","1","$a Arnold, Malcolm. $t Quartets, $m violins (2), viola, cello, $n no. 1, op. 23","","",""
"Old","$a no2001072567","100","1","$a Arnold, Malcolm. $t Quartets, $m strings, $n no. 2, op. 118","","",""
"New","$a no2001072567","100","1","$a Arnold, Malcolm. $t Quartets, $m violins (2), viola, cello, $n no. 2, op. 118","","",""
"Old","$a n  89241125","100","1","$a Arora, Deepak, $c Advocate","","",""
"New","$a n  89241125","100","1","$a Arora, Deepak $c (Advocate)","","",""
"Old","$a n  97922162","100","1","$a Arora, Jagdish, $c advocate","","",""
"New","$a n  97922162","100","1","$a Arora, Jagdish $c (Advocate)","","",""
"Old","$a no 97054769","100","1","$a Arriaga, Juan Crisóstomo de, $d 1806-1826. $t Quartets, $m strings, $n no. 1, $r D minor","","",""
"New","$a no 97054769","100","1","$a Arriaga, Juan Crisóstomo de, $d 1806-1826. $t Quartets, $m violins (2), viola, cello, $n no. 1, $r D minor","","",""
"Old","$a no 97079652","100","10","$a Arriaga, Juan Crisóstomo de, $d 1806-1826. $t Quartets, $m strings, $n no. 2, $r A major","","",""
"New","$a no 97079652","100","10","$a Arriaga, Juan Crisóstomo de, $d 1806-1826. $t Quartets, $m violins (2), viola, cello, $n no. 2, $r A major","","",""
"Old","$a no 97084449","100","10","$a Arriaga, Juan Crisóstomo de, $d 1806-1826. $t Quartets, $m strings, $n no. 3, $r E♭ major","","",""
"New","$a no 97084449","100","10","$a Arriaga, Juan Crisóstomo de, $d 1806-1826. $t Quartets, $m violins (2), viola, cello, $n no. 3, $r E♭ major","","",""
"Old","$a no 97073164","100","1","$a Arriaga, Juan Crisóstomo de, $d 1806-1826. $t Quartets, $m strings","","",""
"New","$a no 97073164","100","1","$a Arriaga, Juan Crisóstomo de, $d 1806-1826. $t Quartets, $m violins (2), viola, cello","","",""
"Old","$a no 97001115","100","1","$a Arrieu, Claude, $d 1903-1990. $t Quintet, $m winds","","",""
"New","$a no 97001115","100","1","$a Arrieu, Claude, $d 1903-1990. $t Quintet, $m flute, oboe, clarinet, horn, bassoon","","",""
"Old","$a n 2007212421","100","1","$a Arshad, Muhammad, $c Advocate","","",""
"New","$a n 2007212421","100","1","$a Arshad, Muhammad $c (Advocate)","","",""
"Old","$a n  85099903","100","1","$a Arthur, Robert, $c merchant","","",""
"New","$a n  85099903","100","1","$a Arthur, Robert $c (Merchant)","","",""
"Old","$a n  81055652","100","1","$a Arun, Awadheshwar","","",""
"New","$a n  81055652","100","1","$a Aruṇa, Avadheśvara","","",""
"Old","$a n  88216208","100","10","$a Aruti͡unova, L. T.","","",""
"New","$a n  88216208","100","1","$a Aruti︠u︡nova, L. T.","","",""
"Old","$a n  92026116","100","10","$a Arzakani͡an, M. T͡S. $q (Marina T͡Solakovna)","","",""
"New","$a n  92026116","100","1","$a Arzakani︠a︡n, M. T︠S︡. $q (Marina T︠S︡olakovna)","","",""
"Old","$a nr 90020382","100","1","$a Ashby, Samuel, $c poet","","",""
"New","$a nr 90020382","100","1","$a Ashby, Samuel $c (Poet)","","",""
"Old","$a no 98125542","100","1","$a Ashley, Roscoe Lewis, $d 1872-","","",""
"New","$a no 98125542","100","1","$a Ashley, Roscoe Lewis, $d 1872-1965","","",""
"Old","$a no2002090638","100","1","$a Ashoona, Kiugak, $d 1933-","","",""
"New","$a no2002090638","100","1","$a Ashoona, Kiugak, $d 1933-2014","","",""
"Old","$a nr 90020360","100","1","$a Ashton, Robert, $c shoemaker","","",""
"New","$a nr 90020360","100","1","$a Ashton, Robert $c (Shoemaker)","","",""
"Old","$a no 00071037","100","1","$a Asia, Daniel. $t Trio, $m piano, strings","","",""
"New","$a no 00071037","100","1","$a Asia, Daniel. $t Trio, $m piano, violin, cello","","",""
"Old","$a nr 91004232","100","1","$a Asplund, Karl, $d 1890-","","",""
"New","$a nr 91004232","100","1","$a Asplund, Karl, $d 1890-1978","","",""
"Old","$a no2006055729","100","1","$a Atehortúa, Blas Emilio, $d 1933- $t Quartets, $m strings, $n no. 5, op. 198","","",""
"New","$a no2006055729","100","1","$a Atehortúa, Blas Emilio, $d 1933- $t Quartets, $m violins (2), viola, cello, $n no. 5, op. 198","","",""
"Old","$a n  89117318","100","10","$a Atlas, David","","",""
"New","$a n  89117318","100","1","$a Atlas, David, $d 1924-","","",""
"Old","$a no 97074256","100","1","$a Atterberg, Kurt, $d 1887-1974. $t Quartets, $m strings, $n no. 2, op. 11","","",""
"New","$a no 97074256","100","1","$a Atterberg, Kurt, $d 1887-1974. $t Quartets, $m violins (2), viola, cello, $n no. 2, op. 11","","",""
"Old","$a no 98040499","100","10","$a Attwood, Thomas, $d 1765-1838. $t Trios, $m piano, strings, $n op. 1. $n No. 2","","",""
"New","$a no 98040499","100","10","$a Attwood, Thomas, $d 1765-1838. $t Trios, $m piano, violin, cello, $n op. 1. $n No. 2","","",""
"Old","$a n  81121058","100","10","$a Avdienko, K. I. $q (Klavdii͡a Ilʹinichna)","","",""
"New","$a n  81121058","100","1","$a Avdienko, K. I. $q (Klavdii︠a︡ Ilʹinichna)","","",""
"Old","$a n  85154158","100","10","$a Averʹi͡anov, A. N. $q (Anatoliĭ Nikolaevich)","","",""
"New","$a n  85154158","100","1","$a Averʹi︠a︡nov, A. N. $q (Anatoliĭ Nikolaevich)","","",""
"Old","$a n  81053208","100","10","$a Averʹi͡anov, I. P. $q (Ivan Petrovich)","","",""
"New","$a n  81053208","100","1","$a Averʹi︠a︡nov, I. P. $q (Ivan Petrovich)","","",""
"Old","$a n  85154128","100","10","$a Avetisi͡an, G. M. $q (Graĭr Mkrtychevich)","","",""
"New","$a n  85154128","100","1","$a Avetisi︠a︡n, G. M. $q (Graĭr Mkrtychevich)","","",""
"Old","$a n  84095198","100","10","$a Avvakumova, Marii͡a","","",""
"New","$a n  84095198","100","1","$a Avvakumova, Marii︠a︡","","",""
"Old","$a n  50034911","100","1","$a Aylward, Gladys","","",""
"New","$a n  50034911","100","1","$a Aylward, Gladys, $d 1902-1970","","",""
"Old","$a n 2002057904","100","1","$a Ayvazyan, Hovhannes, $c Chemist","","",""
"New","$a n 2002057904","100","1","$a Ayvazyan, Hovhannes $c (Chemist)","","",""
"Old","$a n  84103190","100","1","$a Azad, J. L. $q (Jagdish Lal), $d 1920-","","",""
"New","$a n  84103190","100","1","$a Azad, J. L., $d 1920-","","",""
"Old","$a n 2008218087","100","1","$a Azam, Muhammad, $c Advocate","","",""
"New","$a n 2008218087","100","1","$a Azam, Muhammad $c (Advocate)","","",""
"Old","$a n  85248368","100","10","$a Azizov, T. I͡A. $q (Tomas I͡Akovlevich)","","",""
"New","$a n  85248368","100","1","$a Azizov, T. I︠A︡. $q (Tomas I︠A︡kovlevich)","","",""
"Old","$a n  81117448","100","1","$a Babaev, Ėduard Grigorʹevich","","",""
"New","$a n  81117448","100","1","$a Babaev, Ė. G. $q (Ėduard Grigorʹevich)","","",""
"Old","$a n  83221728","100","10","$a Babai͡an, A. M. $q (Armenak Martirosovich)","","",""
"New","$a n  83221728","100","1","$a Babai︠a︡n, A. M. $q (Armenak Martirosovich)","","",""
"Old","$a n 2005005020","100","1","$a Babbitt, Milton, $d 1916-2011. $t Quartets, $m strings, $n no. 2","","",""
"New","$a n 2005005020","100","1","$a Babbitt, Milton, $d 1916-2011. $t Quartets, $m violins (2), viola, cello, $n no. 2","","",""
"Old","$a no 98069311","100","1","$a Babbitt, Milton, $d 1916-2011. $t Quartets, $m strings, $n no. 3","","",""
"New","$a no 98069311","100","1","$a Babbitt, Milton, $d 1916-2011. $t Quartets, $m violins (2), viola, cello, $n no. 3","","",""
"Old","$a no2006119659","100","1","$a Babbitt, Milton, $d 1916-2011. $t Quartets, $m strings, $n no. 6","","",""
"New","$a no2006119659","100","1","$a Babbitt, Milton, $d 1916-2011. $t Quartets, $m violins (2), viola, cello, $n no. 6","","",""
"Old","$a no 00098957","100","1","$a Babel, P.-E. $q (Pierre-Edme), $d 1720-1761","","",""
"New","$a no 00098957","100","1","$a Babel, Pierre-Edme, $d -1775?","","",""
"Old","$a n  85084002","100","1","$a Babenko, V. N., $c (historian)","","",""
"New","$a n  85084002","100","1","$a Babenko, V. N. $c (Historian)","","",""
"Old","$a n  85380958","100","10","$a Babkin, V. I. $q (Vladimir Ivanovich)","","",""
"New","$a n  85380958","100","1","$a Babkin, V. I. $q (Vladimir Ivanovich) $c (Hydrologist)","","",""
"Old","$a n  90643823","100","10","$a Babkin, V. I.","","",""
"New","$a n  90643823","100","1","$a Babkin, V. I., $d 1956-","","",""
"Old","$a nr 91028323","100","10","$a Baby, Georges, $d 1834-1906","","",""
"New","$a nr 91028323","100","1","$a Baby, Georges, $d 1832-1906","","",""
"Old","$a nr 98041242","100","1","$a Bacewicz, Grażyna. $t Quartets, $m strings, $n no. 2","","",""
"New","$a nr 98041242","100","1","$a Bacewicz, Grażyna. $t Quartets, $m violins (2), viola, cello, $n no. 2","","",""
"Old","$a no 97080845","100","10","$a Bacewicz, Grażyna. $t Quartets, $m strings, $n no. 4","","",""
"New","$a no 97080845","100","10","$a Bacewicz, Grażyna. $t Quartets, $m violins (2), viola, cello, $n no. 4","","",""
"Old","$a no 00077552","100","1","$a Bacewicz, Grażyna. $t Quartets, $m strings, $n no. 6","","",""
"New","$a no 00077552","100","1","$a Bacewicz, Grażyna. $t Quartets, $m violins (2), viola, cello, $n no. 6","","",""
"Old","$a n 2006052529","100","1","$a Bacewicz, Grażyna. $t Quartets, $m strings","","",""
"New","$a n 2006052529","100","1","$a Bacewicz, Grażyna. $t Quartets, $m violins (2), viola, cello","","",""
"Old","$a no 97080120","100","10","$a Bacewicz, Grażyna. $t Quintets, $m piano, strings, $n no. 1","","",""
"New","$a no 97080120","100","10","$a Bacewicz, Grażyna. $t Quintets, $m piano, violins (2), viola, cello, $n no. 1","","",""
"Old","$a no 97080121","100","10","$a Bacewicz, Grażyna. $t Quintets, $m piano, strings, $n no. 2","","",""
"New","$a no 97080121","100","10","$a Bacewicz, Grażyna. $t Quintets, $m piano, violins (2), viola, cello, $n no. 2","","",""
"Old","$a n  87150414","100","1","$a Bach, Johann Christian, $d 1735-1782. $t Quartets, $m strings, $n W. B 60, $r B♭ major; $o arranged","","",""
"New","$a n  87150414","100","1","$a Bach, Johann Christian, $d 1735-1782. $t Quartets, $m violins (2), viola, cello, $n W. B 60, $r B♭ major; $o arranged","","",""
"Old","$a n  87150430","100","1","$a Bach, Johann Christian, $d 1735-1782. $t Quartets, $m strings, $n W. B 60, $r B♭ major","","",""
"New","$a n  87150430","100","1","$a Bach, Johann Christian, $d 1735-1782. $t Quartets, $m violins (2), viola, cello, $n W. B 60, $r B♭ major","","",""
"Old","$a n  85291028","100","10","$a Bachurina, M. D. $q (Maĭi͡a Dmitrievna)","","",""
"New","$a n  85291028","100","1","$a Bachurina, M. D. $q (Maĭi︠a︡ Dmitrievna)","","",""
"Old","$a no2009034510","100","1","$a Bacri, Nicolas. $t Quartets, $m strings, $n no. 1, op. 1","","",""
"New","$a no2009034510","100","1","$a Bacri, Nicolas. $t Quartets, $m violins (2), viola, cello, $n no. 1, op. 1","","",""
"Old","$a no2009027182","100","1","$a Bacri, Nicolas. $t Quartets, $m strings, $n no. 4, op. 42","","",""
"New","$a no2009027182","100","1","$a Bacri, Nicolas. $t Quartets, $m violins (2), viola, cello, $n no. 4, op. 42","","",""
"Old","$a no2009027184","100","1","$a Bacri, Nicolas. $t Quartets, $m strings, $n no. 5, op. 57","","",""
"New","$a no2009027184","100","1","$a Bacri, Nicolas. $t Quartets, $m violins (2), viola, cello, $n no. 5, op. 57","","",""
"Old","$a no2011046204","100","1","$a Bacri, Nicolas. $t Quartets, $m strings, $n no. 6, op. 97","","",""
"New","$a no2011046204","100","1","$a Bacri, Nicolas. $t Quartets, $m violins (2), viola, cello, $n no. 6, op. 97","","",""
"Old","$a no2008105156","100","1","$a Bacri, Nicolas. $t Quartets, $m strings, $n no. 7, op. 101","","",""
"New","$a no2008105156","100","1","$a Bacri, Nicolas. $t Quartets, $m violins (2), viola, cello, $n no. 7, op. 101","","",""
"Old","$a no2012076351","100","1","$a Bacri, Nicolas. $t Quartets, $m strings, $n no. 8, op. 112","","",""
"New","$a no2012076351","100","1","$a Bacri, Nicolas. $t Quartets, $m violins (2), viola, cello, $n no. 8, op. 112","","",""
"Old","$a n 2013076286","100","1","$a Bacri, Nicolas. $t Quartets, $m strings","","",""
"New","$a n 2013076286","100","1","$a Bacri, Nicolas. $t Quartets, $m violins (2), viola, cello","","",""
"Old","$a no2009034507","100","1","$a Bacri, Nicolas. $t Trios, $m piano, strings, $n no. 3, op. 54","","",""
"New","$a no2009034507","100","1","$a Bacri, Nicolas. $t Trios, $m piano, violin, cello, $n no. 3, op. 54","","",""
"Old","$a n  96103387","100","1","$a Badali͡an, Viktorii͡a","","",""
"New","$a n  96103387","100","1","$a Badali︠a︡n, Viktorii︠a︡","","",""
"Old","$a n  81128046","100","10","$a Badillo, Herman, $d 1929-","","",""
"New","$a n  81128046","100","1","$a Badillo, Herman, $d 1929-2014","","",""
"Old","$a n  85034617","100","10","$a Bae, Ik-Hwan, $d 1956-","","",""
"New","$a n  85034617","100","1","$a Bae, Ik-Hwan, $d 1956-2014","","",""
"Old","$a n  87136149","100","1","$a Baermann, Heinrich, $d 1784-1847. $t Quintets, $m clarinet, violins, viola, cello, $n op. 23, $r E♭ major","","",""
"New","$a n  87136149","100","1","$a Baermann, Heinrich, $d 1784-1847. $t Quintets, $m clarinet, violins (2), viola, cello, $n op. 23, $r E♭ major","","",""
"Old","$a n  78024888","100","10","$a Baev, O.I͡A. $q (Oleg I͡Akovlevich)","","",""
"New","$a n  78024888","100","1","$a Baev, O.I︠A︡. $q (Oleg I︠A︡kovlevich)","","",""
"Old","$a n  86022828","100","10","$a Baeva, L. K. $q (Lidii͡a Konstantinova)","","",""
"New","$a n  86022828","100","1","$a Baeva, L. K. $q (Lidii︠a︡ Konstantinova)","","",""
"Old","$a n  88164288","100","10","$a Bagautdinov, F. I͡A. $q (Fatikh I͡Agudovich)","","",""
"New","$a n  88164288","100","1","$a Bagautdinov, F. I︠A︡. $q (Fatikh I︠A︡gudovich)","","",""
"Old","$a nb 99160561","100","1","$a Bailey, Mark, $d 1968-","","",""
"New","$a nb 99160561","100","1","$a Bailey, Mark, $d 1968 November 25-","","",""
"Old","$a nr2001030000","100","1","$a Baird, Tadeusz, $d 1928-1981. $t Quartet, $m strings","","",""
"New","$a nr2001030000","100","1","$a Baird, Tadeusz, $d 1928-1981. $t Quartet, $m violins (2), viola, cello","","",""
"Old","$a n  50020876","100","1","$a Baird, Thomas, $d 1923-","","",""
"New","$a n  50020876","100","1","$a Baird, Thomas, $d 1923-1990","","",""
"Old","$a n  86150368","100","10","$a Bai͡alieva, T. Dzh. $q (Toktobi͡ubi͡u Dzhunushakunovna)","","",""
"New","$a n  86150368","100","1","$a Bai︠a︡lieva, T. Dzh. $q (Toktobi︠u︡bi︠u︡ Dzhunushakunovna)","","",""
"Old","$a no2007033691","100","1","$a Bai͡arsaĭkhan, B.","","",""
"New","$a no2007033691","100","1","$a Bai︠a︡rsaĭkhan, B.","","",""
"Old","$a no 98040625","100","1","$a Baker, Anne, $c arranger","","",""
"New","$a no 98040625","100","1","$a Baker, Anne $c (Arranger)","","",""
"Old","$a n  98064748","100","1","$a Baker, David, $c Advocate","","",""
"New","$a n  98064748","100","1","$a Baker, David $c (Advocate)","","",""
"Old","$a no2012112870","100","1","$a Baker, David, $d 1931- $t Concertos, $m flute, string quartet, jazz ensemble","","",""
"New","$a no2012112870","100","1","$a Baker, David, $d 1931- $t Concertos, $m flute, violins (2), viola, cello, jazz ensemble","","",""
"Old","$a n  85348737","100","1","$a Baker, Richard, $c merchant","","",""
"New","$a n  85348737","100","1","$a Baker, Richard $c (Merchant)","","",""
"Old","$a no 92008308","100","10","$a Baker, Robert, $d 1933-","","",""
"New","$a no 92008308","100","1","$a Baker, Robert, $d 1933-2000","","",""
"Old","$a n  87907688","100","10","$a Bakerman, Seymour, $d 1924-","","",""
"New","$a n  87907688","100","1","$a Bakerman, Seymour, $d 1924-1989","","",""
"Old","$a n  88275358","100","10","$a Bakhareva, S. N. $q (Sofʹi͡a Nikiforovna)","","",""
"New","$a n  88275358","100","1","$a Bakhareva, S. N. $q (Sofʹi︠a︡ Nikiforovna)","","",""
"Old","$a n  88043048","100","10","$a Bakhrushin, I͡U. A. $q (I͡Uriĭ Alekseevich)","","",""
"New","$a n  88043048","100","1","$a Bakhrushin, I︠U︡. A. $q (I︠U︡riĭ Alekseevich)","","",""
"Old","$a n  85043398","100","10","$a Baklanovskai͡a, V. F.","","",""
"New","$a n  85043398","100","1","$a Baklanovskai︠a︡, V. F.","","",""
"Old","$a n  88654248","100","10","$a Balabushevych, T. A. $q (Teti͡ana Arkadiïvna)","","",""
"New","$a n  88654248","100","1","$a Balabushevych, T. A. $q (Teti︠a︡na Arkadiïvna)","","",""
"Old","$a n 2003072040","100","1","$a Balakauskas, O. $t Quartets, $m strings, $n no. 3","","",""
"New","$a n 2003072040","100","1","$a Balakauskas, O. $t Quartets, $m violins (2), viola, cello, $n no. 3","","",""
"Old","$a n  87117008","100","10","$a Balakirev, Miliĭ Alekseevich, $d 1837-1910. $t Uverti͡ura na temu ispanskogo marsha","","",""
"New","$a n  87117008","100","1","$a Balakirev, Miliĭ Alekseevich, $d 1837-1910. $t Uverti︠u︡ra na temu ispanskogo marsha","","",""
"Old","$a n  86113138","100","10","$a Balasani͡an, V. Ė. $q (Vladimir Ėduardovich)","","",""
"New","$a n  86113138","100","1","$a Balasani︠a︡n, V. Ė. $q (Vladimir Ėduardovich)","","",""
"Old","$a n  87904168","100","10","$a Balev, Milko. $t Ogŭni͡at ne sveti za sebe si. $l English","","",""
"New","$a n  87904168","100","1","$a Balev, Milko. $t Ogŭni︠a︡t ne sveti za sebe si. $l English","","",""
"Old","$a no 93026166","100","1","$a Balfour, David, $c solicitor","","",""
"New","$a no 93026166","100","1","$a Balfour, David $c (Solicitor)","","",""
"Old","$a n  83205654","100","1","$a Baltz, Lewis, $d 1945-","","",""
"New","$a n  83205654","100","1","$a Baltz, Lewis, $d 1945-2014","","",""
"Old","$a n  84127678","100","10","$a Balzhinni͡am, Zh.","","",""
"New","$a n  84127678","100","1","$a Balzhinni︠a︡m, Zh.","","",""
"Old","$a n  88261608","100","10","$a Balʹmen, I͡Akiv de, $d 1813-1845","","",""
"New","$a n  88261608","100","1","$a Balʹmen, I︠A︡kiv de, $d 1813-1845","","",""
"Old","$a n 2013065712","100","1","$a Bandoola (Elephant)","","",""
"New","$a n 2013065712","100","0","$a Bandoola $c (Elephant)","","",""
"Old","$a n  82221262","100","1","$a Banerji, A. K., $c Advocate","","",""
"New","$a n  82221262","100","1","$a Banerji, A. K. $c (Advocate)","","",""
"Old","$a n  77010169","100","10","$a Banning, Lance, $d 1942-","","",""
"New","$a n  77010169","100","1","$a Banning, Lance, $d 1942-2006","","",""
"Old","$a n  97058347","100","1","$a Baramiże, Revaz","","",""
"New","$a n  97058347","100","1","$a Baramiże, Revaz, $d 1928-2010","","",""
"Old","$a n  80145118","100","10","$a Baranovskai͡a, S. A.","","",""
"New","$a n  80145118","100","1","$a Baranovskai︠a︡, S. A.","","",""
"Old","$a n  82055578","100","10","$a Barashkov, I͡U. A. $q (I͡Uriĭ Anatolʹevich)","","",""
"New","$a n  82055578","100","1","$a Barashkov, I︠U︡. A. $q (I︠U︡riĭ Anatolʹevich)","","",""
"Old","$a n 2007025514","100","1","$a Barber, Samuel, $d 1910-1981. $t Serenade, $m string quartet, $n op. 1; $o arranged","","",""
